gene_name,sequence_length,gc_content,at_gc_ratio,kmer_3_GGG,kmer_3_GGC,kmer_3_GCG,kmer_3_CGG,kmer_3_GCT,kmer_3_CTG,kmer_3_TGC,kmer_3_GCC,kmer_3_CCG,kmer_3_CGC,kmer_3_CCA,kmer_3_CAG,kmer_3_AGC,kmer_3_CCC,kmer_3_CTA,kmer_3_TAA,kmer_3_AAG,kmer_3_AGG,kmer_3_CTC,kmer_3_TCG,kmer_3_GGA,kmer_3_GAG,kmer_3_AGA,kmer_3_TCT,kmer_3_TGT,kmer_3_GTT,kmer_3_TTT,kmer_3_TTC,kmer_3_TCC,kmer_3_AGT,kmer_3_GTC,kmer_3_GTG,kmer_3_TGG,kmer_3_CTT,kmer_3_TTA,kmer_3_AAA,kmer_3_CAC,kmer_3_ACT,kmer_3_CGT,kmer_3_CAA,kmer_3_AAT,kmer_3_ATG,kmer_3_TAT,kmer_3_TGA,kmer_3_GAC,kmer_3_ACA,kmer_3_TCA,kmer_3_CCT,kmer_3_ACG,kmer_3_GAT,kmer_3_ATC,kmer_3_CGA,kmer_3_CAT,kmer_3_TAC,kmer_3_AAC,kmer_3_GCA,kmer_3_GAA,kmer_3_ACC,kmer_3_GGT,kmer_3_ATT,kmer_3_TTG,kmer_3_ATA,kmer_3_GTA,kmer_3_TAG,kmer_3_CAN,kmer_3_ANN,kmer_3_NNN,kmer_3_NNT,kmer_3_NTA
CTNNB1,97743,0.46534278669572243,1.1489534781461612,0.01811931533338108,0.014794201000603637,0.0057498900154489925,0.006670690907602746,0.01661534054286328,0.022048065806570427,0.0209021802518902,0.013771088898210576,0.0055043431108746585,0.0057498900154489925,0.020308775232502227,0.0204008553217176,0.014661196427292538,0.015581997319446293,0.013955249076641328,0.015172752478489067,0.018395555601027205,0.01848763569024258,0.015346681535895888,0.007039011264464248,0.017945386275974258,0.014640734185244678,0.01641071812238467,0.01850809793229044,0.020799869041650893,0.016727882874126517,0.029107539313082534,0.017812381702663162,0.016144708975762475,0.015653615166613805,0.011428162183730472,0.017208745562251257,0.023275800329442098,0.019326587614204888,0.014415649522718205,0.02420683234261978,0.015653615166613805,0.017208745562251257,0.005811276741592576,0.019633521244922805,0.018098853091333217,0.019091271830654486,0.013239070604966187,0.01640048700136074,0.011878331508783417,0.017863537307782815,0.015643384045589875,0.01834439999590755,0.00570896553135327,0.013546004235684105,0.012747976795817517,0.005770352257496854,0.018088621970309287,0.012717283432745726,0.014773738758555775,0.019971148238712516,0.016461873727504323,0.014241720465311384,0.01569453965070953,0.019203814161917722,0.023030253424867763,0.01192948711390307,0.012594509980458558,0.011765789177520181,0.0,0.0,0.0,0.0,0.0
RPS6,22681,0.4666460914421763,1.1429516250944822,0.017813836588914854,0.013536752061378369,0.006481767273689316,0.007099078442612108,0.01596190308214648,0.023193262489527758,0.02151770360245161,0.013360377441686142,0.006790422858150712,0.007054984787689051,0.01851933506768376,0.015388685568146744,0.012831253582609463,0.01812249217337625,0.011596631244763879,0.014109969575378103,0.016623307905992327,0.015124123638608404,0.018298866793068476,0.008421888090303805,0.013448564751532254,0.01300762820230169,0.013360377441686142,0.020900392433528814,0.02535385158075753,0.018960271616914326,0.03478989373429164,0.019489395475991003,0.020768111468759645,0.015344591913223687,0.01375722033599365,0.019401208166144893,0.021782265531989947,0.021429516292605495,0.014859561709070065,0.022620044975528022,0.015609153842762026,0.01582962211737731,0.00798095154107324,0.018475241412760704,0.016358745976453988,0.018342960447991535,0.014462718814762555,0.016931963490453724,0.009303761188764937,0.015476872877992856,0.014065875920455046,0.021826359186913002,0.006129018034304864,0.012787159927686406,0.01261078530799418,0.005688081485074298,0.017725649279068743,0.011640724899686934,0.01388950130076282,0.019136646236606554,0.014330437849993386,0.01300762820230169,0.017020150800299838,0.018607522377529873,0.024648353101988624,0.011773005864456105,0.013580845716301424,0.011640724899686934,0.0,0.0,0.0,0.0,0.0
ATK1,397239,0.47340517924977155,1.1123554279333174,0.016232123392332536,0.01367445630694019,0.006248159159393511,0.00632116343643719,0.016217019059151086,0.022477765162862474,0.01928571608384919,0.01568585000893673,0.006958062818921701,0.007683070811631344,0.021377666229480133,0.018757064422498408,0.014933150738727762,0.018867829532495713,0.012695192039009458,0.013387473976492623,0.01754116560139161,0.016863987997089897,0.01968346352429406,0.006892610708468748,0.016579523055505908,0.014210660134881696,0.01670790988754824,0.02340164687579455,0.020989988344489563,0.016368062390965596,0.024192106978957146,0.020302741184733547,0.019152294474079706,0.014502677243056412,0.012106123044932873,0.016773361998001193,0.02062244957040759,0.02115110123175837,0.014225764468063146,0.022170643721506306,0.019192572695896908,0.015627950065074503,0.006640871822111234,0.018276243149555556,0.016133945226653106,0.01759403076752669,0.013276708866495316,0.016939509662997152,0.011227554331545148,0.019972963243605202,0.0168941966634528,0.020760905957904224,0.006338785158482216,0.013853190916254025,0.014248420967835322,0.005792511775086409,0.019444311582254424,0.011063924055412764,0.014714137907596724,0.017425365713667155,0.01672804899845684,0.014258490523289624,0.013556139030352158,0.018001847763425866,0.020992505733353137,0.012863857092868993,0.010442129006109703,0.012498835707650596,0.0,0.0,0.0,0.0,0.0
COX2,686,0.35276967930029157,1.834710743801653,0.0043859649122807015,0.0043859649122807015,0.0029239766081871343,0.005847953216374269,0.008771929824561403,0.0043859649122807015,0.01023391812865497,0.007309941520467836,0.007309941520467836,0.0014619883040935672,0.019005847953216373,0.011695906432748537,0.013157894736842105,0.007309941520467836,0.017543859649122806,0.027777777777777776,0.011695906432748537,0.008771929824561403,0.007309941520467836,0.0043859649122807015,0.013157894736842105,0.007309941520467836,0.014619883040935672,0.005847953216374269,0.013157894736842105,0.014619883040935672,0.027777777777777776,0.024853801169590642,0.013157894736842105,0.014619883040935672,0.007309941520467836,0.0043859649122807015,0.008771929824561403,0.02631578947368421,0.038011695906432746,0.027777777777777776,0.021929824561403508,0.02631578947368421,0.0014619883040935672,0.03070175438596491,0.049707602339181284,0.024853801169590642,0.024853801169590642,0.017543859649122806,0.011695906432748537,0.024853801169590642,0.02631578947368421,0.014619883040935672,0.005847953216374269,0.013157894736842105,0.01023391812865497,0.011695906432748537,0.01608187134502924,0.021929824561403508,0.021929824561403508,0.01023391812865497,0.024853801169590642,0.02046783625730994,0.005847953216374269,0.038011695906432746,0.01608187134502924,0.03216374269005848,0.008771929824561403,0.02046783625730994,0.0,0.0,0.0,0.0,0.0
SOD1,66274,0.44718894287352506,1.2361912474272025,0.01951050217286335,0.013248430709802028,0.004873853211009175,0.00549251569290198,0.014425398358281024,0.020793095123128925,0.01880130371801062,0.011528247223563496,0.004451352003862868,0.00473804925156929,0.019088000965717045,0.019374698213423466,0.014515934331240946,0.01540620473201352,0.012675036214389184,0.016718976339932398,0.018650410429744083,0.01827317720907774,0.01154333655239015,0.0058244809270883635,0.01676424432641236,0.016100313858039596,0.017941211974891357,0.01644736842105263,0.021758812168034766,0.0169151376146789,0.031174553355866733,0.017096209560598746,0.01401798647996137,0.016417189763399325,0.010487083534524384,0.019072911636890393,0.022679261226460648,0.017926122646064704,0.016900048285852245,0.02857918879768228,0.015949420569773057,0.016417189763399325,0.005024746499275712,0.02136648961854177,0.021924794785127957,0.019887735393529695,0.015119507484307099,0.018906929019797198,0.010456904876871077,0.019208715596330275,0.015466562047320135,0.01564763399323998,0.004934210526315789,0.013595485272815065,0.012644857556735877,0.004828585224529213,0.017548889425398357,0.011996016417189764,0.01579852728150652,0.020476219217769192,0.018288266537904396,0.013640753259295027,0.016432279092225978,0.02153247223563496,0.022392563978754224,0.014123611781747947,0.013157894736842105,0.01302209077740222,0.0,0.0,0.0,0.0,0.0
COL1A1,30544,0.4897197485594552,1.0419842224896376,0.016141706502521117,0.01784428000785803,0.006646585030449873,0.006679326828629428,0.01859734136598782,0.025440377185515027,0.022559098945714097,0.017222185842446468,0.0072686791958614366,0.0063519088468338685,0.02007072228406784,0.021052976229454522,0.01506122716259577,0.02386877087289634,0.010477375417457926,0.01283478488638596,0.01833540698055137,0.017680571016960252,0.02082378364219763,0.00527142950690852,0.012572850500949513,0.013522362648156637,0.0166000916770349,0.023574094689280334,0.021249427018531858,0.013391395455438413,0.02311570951476655,0.020365398467683846,0.019808787898631393,0.015617837731648222,0.013063977473642853,0.021183943422172745,0.023344902102023442,0.022755549734791436,0.011885272739178835,0.01935040272411761,0.014471874795363762,0.013129461070001965,0.006286425250474756,0.018400890576910484,0.015355903346211773,0.01948136991683583,0.01234365791369262,0.018237181586012705,0.010772051601073931,0.01581428852072556,0.016403640887957566,0.0241961888546919,0.005304171305088075,0.012212690720974397,0.010804793399253486,0.005173204112369851,0.017746054613319365,0.009920764848405475,0.013587846244515749,0.01935040272411761,0.016076222906162008,0.014504616593543317,0.01728766943880558,0.01538864514439133,0.019284919127758496,0.011983498133717504,0.012802043088206405,0.012048981730076616,0.0,0.0,0.0,0.0,0.0
GATA4,193940,0.46537588945034547,1.1488006204642403,0.016464024585176706,0.014860419309263786,0.006641297734327465,0.006094731305881261,0.01424682114902701,0.019980612360651344,0.018397632232981676,0.01534511029298023,0.006620672586084213,0.006429889964834123,0.020815930864503087,0.022007033175550948,0.016360898843960442,0.01883076034608999,0.012081180583485444,0.01499448277284493,0.019171075292103663,0.017928410110447667,0.01711887304189999,0.005408945126793099,0.015329641431797792,0.015551361775412761,0.018619352576596644,0.018077942435211252,0.020671554826800317,0.014324165454939208,0.0252967443203498,0.017484969423217728,0.01652074374284565,0.014839794161020532,0.011271643514937764,0.018794666336664295,0.02023327042663119,0.01746950056203529,0.014731512132743454,0.027550041765925192,0.018588414854231766,0.015721519248419597,0.006285513927131351,0.02076952428095577,0.01883076034608999,0.018418257381224927,0.014829481586898906,0.016087615629737338,0.01047241902051171,0.02089327517041529,0.019573265682847094,0.018603883715414205,0.00577504150811084,0.012333838649465294,0.013705411007641617,0.005640978044529695,0.019733110581732306,0.012421495529499118,0.015082139652878756,0.019815611174705317,0.017319968237271704,0.014174633130175623,0.014066351101898545,0.018619352576596644,0.01819653703760996,0.014984170198723303,0.011472738710309481,0.011018985448957914,0.0,0.0,0.0,0.0,0.0
CXCR4,4697,0.5365126676602087,0.8638888888888889,0.02896698615548456,0.023855165069222577,0.0174653887113951,0.01448349307774228,0.018956336528221512,0.02832800851970181,0.0268370607028754,0.020447284345047924,0.011714589989350373,0.015335463258785943,0.017891373801916934,0.02023429179978701,0.014696485623003195,0.0268370607028754,0.008093716719914802,0.008093716719914802,0.012992545260915868,0.013205537806176783,0.017252396166134186,0.009371671991480299,0.012779552715654952,0.01235356762513312,0.011714589989350373,0.020873269435569754,0.021512247071352502,0.017252396166134186,0.02619808306709265,0.020447284345047924,0.018956336528221512,0.013631522896698615,0.013631522896698615,0.021938232161874335,0.023003194888178913,0.022364217252396165,0.012140575079872205,0.014696485623003195,0.018317358892438764,0.012566560170394037,0.010010649627263045,0.016187433439829604,0.01235356762513312,0.014696485623003195,0.011075612353567625,0.014057507987220448,0.010862619808306708,0.013844515441959531,0.014270500532481363,0.023642172523961662,0.007454739084132056,0.010223642172523962,0.012140575079872205,0.00617678381256656,0.015122470713525026,0.008306709265175719,0.010223642172523962,0.023855165069222577,0.011288604898828542,0.013844515441959531,0.014270500532481363,0.0134185303514377,0.020447284345047924,0.008519701810436636,0.006602768903088392,0.0076677316293929714,0.0,0.0,0.0,0.0,0.0
CDK2,185889,0.46728961907374833,1.1400004604899614,0.017892590659917048,0.013336059003588202,0.006267248382081587,0.006950459149913657,0.014449638759031025,0.021136496904033096,0.017720443064872745,0.013556623109738711,0.006654580470931265,0.006998875661019867,0.019883047227616777,0.02007133365969648,0.013814844502305164,0.018807124758589897,0.011587684991419519,0.014616406741730191,0.019253632583236053,0.019232114133855515,0.01685970508965124,0.007370068912834141,0.01836061693394374,0.01752139740810277,0.018834022820315568,0.019872288002926508,0.02113111729168796,0.016219531220580244,0.028958453253858527,0.019398882116554682,0.01886092088204124,0.016343262304518335,0.012566774438233981,0.017279314852571722,0.020195064743634573,0.019759316143678686,0.01471323976394261,0.02433736624938807,0.01571384766013761,0.014987599993544464,0.006181174584559437,0.018548903366023443,0.01753215663279304,0.01704261190938581,0.014589508680004519,0.01688122353903178,0.01156616654203898,0.017349249813058472,0.01660148369708479,0.020033676373280542,0.006068202725311614,0.013551243497393577,0.013879399850446776,0.006229591095665646,0.017096408032837154,0.011227250964295513,0.014046167833145943,0.017596711980934654,0.0176666469414214,0.014153760080048632,0.014680962089871803,0.018602699489474787,0.02046942497323643,0.013244605593720916,0.012270895759251589,0.011377880109959276,0.0,0.0,0.0,0.0,0.0
FBL,80286,0.47743068530005234,1.0945448853408468,0.023566339494793483,0.015619550595386378,0.006950326341487719,0.0070250610333316725,0.01659110158935778,0.023242489163469684,0.02156095859698072,0.014423795525883115,0.006016142693438294,0.005742115490010463,0.019144536894026207,0.020477305565243385,0.013962931592845399,0.01627970704000797,0.012156843206616511,0.013066115290717951,0.017948781824522943,0.020427482437347416,0.014050122066663345,0.007000149469383688,0.01873349608888446,0.017674754621095114,0.01659110158935778,0.018721040306910467,0.022470230681082157,0.017363360071745305,0.030105625031139456,0.01723880225200538,0.015644462159334363,0.017525285237407203,0.012978924816900005,0.020738876986697224,0.024313686413233022,0.02000398585023168,0.014149768322455283,0.02113746200986498,0.014411339743909122,0.01579393154302227,0.006501918190423995,0.01670320362712371,0.014909571022868816,0.01809825120821085,0.0142867819241692,0.01712670021423945,0.011334761596333018,0.015694285287230332,0.014884659458920832,0.0183473668476907,0.005156693737232824,0.013028747944795974,0.01198246225898062,0.005854217527776394,0.017051965522395497,0.011160380648697125,0.013178217328483881,0.018920332818494347,0.016254795476059986,0.01343978874993772,0.017413183199641274,0.017413183199641274,0.02339195854715759,0.011783169747396741,0.012829455433212096,0.012405958846096358,0.0,0.0,0.0,0.0,0.0
ZAP70,589046,0.4528389972939295,1.2082903768796183,0.016375686705916707,0.01297016861219196,0.005551367979302056,0.006128574435865572,0.013961605584642234,0.020324457935230644,0.01856397824271192,0.012830959996197228,0.006096318780939964,0.005441019686135501,0.01958936853613652,0.019830437115054222,0.013521910078024732,0.015886758883886434,0.011698616741703506,0.015026042197187306,0.01744861164870536,0.01796639979356381,0.015543830342045756,0.005563251641643069,0.01673389424219583,0.015297668764981903,0.01796470212751509,0.01997643639524382,0.021821799390198356,0.015844317232668527,0.02848513863140954,0.019134394035080573,0.016372291373819275,0.015216180794643524,0.01175973271945729,0.017609889923333403,0.020725107122727675,0.018969720428355097,0.015489505028486837,0.024366600797223976,0.017216031400031237,0.014954740223141225,0.005687181263199353,0.019699716829303073,0.02039066691113058,0.02044329455864078,0.016345128717039813,0.018428164958814622,0.011199502923380936,0.020647014484486727,0.01848249027237354,0.017643843244307726,0.0051948581090716485,0.014324906119067506,0.013956512586496085,0.00514902112575631,0.020125831007530848,0.0121688702371979,0.014338487447457237,0.018153143058922593,0.017453704646851507,0.014126279191367708,0.015116018497769267,0.02096957103374281,0.021161407297247744,0.01581715457588907,0.012627240070351282,0.01209247526500567,0.0,0.0,0.0,0.0,0.0
ATP8,168,0.25595238095238093,2.9069767441860463,0.0,0.006024096385542169,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.0,0.0,0.024096385542168676,0.0,0.0,0.024096385542168676,0.030120481927710843,0.06626506024096386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018072289156626505,0.006024096385542169,0.0,0.04819277108433735,0.0,0.006024096385542169,0.0,0.0,0.0,0.006024096385542169,0.018072289156626505,0.03614457831325301,0.09036144578313253,0.012048192771084338,0.018072289156626505,0.0,0.03614457831325301,0.06626506024096386,0.024096385542168676,0.04819277108433735,0.03614457831325301,0.006024096385542169,0.024096385542168676,0.006024096385542169,0.024096385542168676,0.0,0.012048192771084338,0.030120481927710843,0.0,0.012048192771084338,0.006024096385542169,0.04819277108433735,0.006024096385542169,0.018072289156626505,0.030120481927710843,0.0,0.04216867469879518,0.024096385542168676,0.04819277108433735,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0
MISP,234099,0.4516208954331287,1.214246528697363,0.013819057911891225,0.012819472270041906,0.004673276462321175,0.005271319154025895,0.013930122983207815,0.02082470087186081,0.018201856495384392,0.0130757762807725,0.0053823842253424865,0.005074819412465773,0.02042742965522839,0.019487648282549543,0.013571297368184984,0.018270204231579216,0.012546081325262606,0.01573706625885851,0.017778954877678912,0.01638209801919717,0.020393255787130974,0.005343938623732897,0.014331665933352413,0.013789155777305988,0.017454303130753492,0.02298619802902216,0.020641016330837217,0.014096720590182701,0.026907649393200256,0.019995984570498553,0.019521822150646954,0.014575154743546478,0.011862603963314353,0.01574560972588286,0.018475247440163694,0.02146118916517512,0.0161215222749544,0.025536422935791572,0.018624758113089872,0.016514521758074645,0.005220058351879777,0.019897734699718492,0.0192398877388433,0.018684562382260347,0.01721935778758378,0.017061303647633246,0.01101680072790339,0.02105110274800617,0.019406485345818188,0.02179438437912489,0.005271319154025895,0.012806657069505376,0.015006599828276313,0.005104721547051009,0.020863146473470397,0.013242373887747386,0.014955339026130193,0.017988269819775565,0.016339380684075405,0.015002328094764136,0.012977526409992439,0.019684148024109664,0.019124550934014533,0.016753738834756532,0.011708821556875996,0.010927094324147683,0.0,0.0,0.0,0.0,0.0
IL6,10772,0.4467137021908652,1.2385702410640067,0.012070566388115135,0.012256267409470752,0.005663881151346332,0.004456824512534819,0.020612813370473538,0.0233983286908078,0.022841225626740947,0.014113277623026927,0.0052924791086350976,0.006963788300835654,0.02135561745589601,0.020705663881151345,0.016341689879294335,0.016434540389972146,0.013277623026926649,0.014298978644382544,0.013556174558960075,0.014020427112349118,0.0191272051996286,0.005478180129990715,0.012534818941504178,0.012349117920148561,0.013556174558960075,0.018105849582172703,0.026555246053853298,0.013741875580315692,0.029712163416898793,0.01606313834726091,0.020148560817084493,0.012999071494893221,0.012256267409470752,0.01819870009285051,0.01838440111420613,0.015691736304549675,0.01457753017641597,0.028969359331476322,0.01894150417827298,0.01467038068709378,0.005199628597957289,0.020241411327762304,0.022098421541318476,0.02404828226555246,0.02497678737233055,0.017827298050139277,0.009749303621169917,0.022098421541318476,0.018477251624883936,0.018105849582172703,0.004828226555246054,0.011327762302692664,0.014763231197771587,0.004642525533890436,0.020055710306406686,0.00947075208913649,0.013927576601671309,0.01801299907149489,0.015134633240482823,0.010492107706592386,0.012163416898792943,0.02116991643454039,0.019962859795728878,0.018477251624883936,0.012720519962859795,0.010306406685236769,0.0,0.0,0.0,0.0,0.0
MCL1,5351,0.44122593907680807,1.2664125370605677,0.015329968218358572,0.013273509067115349,0.005795475789867265,0.0061693774537296695,0.01701252570573939,0.01981678818470742,0.01944288652084502,0.012712656571321743,0.008786689100766498,0.0061693774537296695,0.01701252570573939,0.014395214058702562,0.011777902411665733,0.018134230697326604,0.01065619742007852,0.01701252570573939,0.013273509067115349,0.013086558235184146,0.011964853243596934,0.006543279117592073,0.012899607403252944,0.012338754907459339,0.011964853243596934,0.018134230697326604,0.02860347728547392,0.022060198167881847,0.04019442886520845,0.01944288652084502,0.014769115722564966,0.01589082071415218,0.011217049915872126,0.02224714899981305,0.021125444008225837,0.022994952327537857,0.02131239484015704,0.023368853991400262,0.011030099083940923,0.014769115722564966,0.010095344924284913,0.01682557487380819,0.018134230697326604,0.01962983735277622,0.020003739016638624,0.02131239484015704,0.011030099083940923,0.014021312394840156,0.014021312394840156,0.015329968218358572,0.007664984109179286,0.013834361562908955,0.01084314825200972,0.006356328285660871,0.0177603290334642,0.010282295756216114,0.0177603290334642,0.01514301738642737,0.015329968218358572,0.013647410730977753,0.014208263226771359,0.024490558982987475,0.028790428117405124,0.014769115722564966,0.013273509067115349,0.012712656571321743,0.0,0.0,0.0,0.0,0.0
VIM,23837,0.4800520199689558,1.0831075766844358,0.02211034193413048,0.01762114537444934,0.007845605202433397,0.008600797147052653,0.015229704216488357,0.021355149989511223,0.019257394587791063,0.016110761485210824,0.008391021606880638,0.007845605202433397,0.020054541640444724,0.020432137612754354,0.014516467379903503,0.020222362072582337,0.010740507656807216,0.013635410111181035,0.015607300188797987,0.017453324942311728,0.015481434864694776,0.005705894692678834,0.015900985945038807,0.018082651562827776,0.017705055590518146,0.016530312565554855,0.018753933291378224,0.014768198028109922,0.025886301657226767,0.01606880637717642,0.016782043213761276,0.01602685126914202,0.01170547514159849,0.01774701069855255,0.022949444094818545,0.017285504510174115,0.015607300188797987,0.02408223201174743,0.017830920914621354,0.015019928676316342,0.0061254457730228655,0.01867002307530942,0.018334382211034193,0.020306272288651145,0.015775120620935598,0.016782043213761276,0.010866372980910427,0.019718900776169498,0.016530312565554855,0.018082651562827776,0.00683868260960772,0.01078246276484162,0.012292846654080133,0.006209355989091672,0.019425215019928676,0.011285924061254457,0.015229704216488357,0.020054541640444724,0.01686595342983008,0.013635410111181035,0.015481434864694776,0.017956786238724563,0.018334382211034193,0.013761275435284246,0.012166981329976925,0.011537654709460877,0.0,0.0,0.0,0.0,0.0
ND2,1044,0.2835249042145594,2.527027027027027,0.0019193857965451055,0.0009596928982725527,0.0009596928982725527,0.0028790786948176585,0.012476007677543186,0.0028790786948176585,0.007677543186180422,0.0009596928982725527,0.0047984644913627635,0.0,0.01727447216890595,0.0047984644913627635,0.019193857965451054,0.013435700575815739,0.029750479846449136,0.044145873320537425,0.0067178502879078695,0.008637236084452975,0.0067178502879078695,0.0019193857965451055,0.01055662188099808,0.005758157389635317,0.0047984644913627635,0.015355086372360844,0.005758157389635317,0.005758157389635317,0.0345489443378119,0.01727447216890595,0.01055662188099808,0.0019193857965451055,0.0019193857965451055,0.0,0.0028790786948176585,0.01727447216890595,0.05182341650671785,0.03838771593090211,0.01727447216890595,0.02111324376199616,0.0019193857965451055,0.04030710172744722,0.060460652591170824,0.015355086372360844,0.05470249520153551,0.013435700575815739,0.005758157389635317,0.02783109404990403,0.02399232245681382,0.007677543186180422,0.0028790786948176585,0.009596928982725527,0.025911708253358926,0.005758157389635317,0.02015355086372361,0.01727447216890595,0.029750479846449136,0.013435700575815739,0.013435700575815739,0.018234165067178502,0.0028790786948176585,0.05758157389635317,0.011516314779270634,0.04702495201535509,0.0047984644913627635,0.01727447216890595,0.0,0.0,0.0,0.0,0.0
BCL2,941704,0.46784870829899844,1.136989161890711,0.01791861969073019,0.014350611977037322,0.00660506189856239,0.007038319978082238,0.014398397794631423,0.02043109178912225,0.01872885477571461,0.014362292954671436,0.006993719881661077,0.006600814270331804,0.021721308864162972,0.019749347458113076,0.014004430276244501,0.02032277726924229,0.01159496316244417,0.015056780170372368,0.01744713295713506,0.017843224289637274,0.016917241335369364,0.005812879233557962,0.016050725176329668,0.014948465650492406,0.01697564622353993,0.018240377529197136,0.02139530339746544,0.015205447158442905,0.026133532688684957,0.017327137459620983,0.01784110047552198,0.01473926996013601,0.011756373035206467,0.018198963153948915,0.020380120250355207,0.017935610203652537,0.015281904466593466,0.02524153076026174,0.01967182824290487,0.014858203550592438,0.006330027970631898,0.018698059471042857,0.018874336042612207,0.019073974569449783,0.015410395220568715,0.01686733170365997,0.010992861860758499,0.02042684416089166,0.01716572758685869,0.019381927616167322,0.0059902177121849585,0.012615455844842636,0.01305933299493895,0.005432716506920448,0.019512542184257867,0.012302193262836863,0.014201944988966786,0.01831895865146299,0.016769636254356474,0.015893562931797958,0.01486032736470773,0.019135565178793293,0.01966758061467428,0.015143856549099397,0.012164145345342794,0.011416562776759526,1.0619070576466866e-06,1.0619070576466866e-06,0.00021025759741404392,1.0619070576466866e-06,1.0619070576466866e-06
RAC1,208895,0.4652097943943129,1.149567812307059,0.017114024883552823,0.01396408687701359,0.006357321691009272,0.0071136897837648936,0.0149119405628719,0.020369279966298535,0.018167195645617612,0.013403991517188225,0.0066158272416979025,0.006845609953421129,0.020728315453366078,0.019282599225440775,0.013394417237533091,0.018262938442168957,0.012302949356847764,0.014088552512530338,0.018028368590618165,0.01729114905717281,0.017090089184414986,0.00810462772807131,0.01658265236269286,0.014217805287874653,0.01722412909958687,0.01972780322940453,0.019737377509059663,0.016185319757004782,0.029953133901088117,0.01956504047526724,0.018655483908029468,0.015007683359423245,0.012738579081156382,0.016022557002867498,0.02114958375819199,0.02003418017836883,0.01473960352907948,0.024735151489039844,0.016616162341485833,0.015821497130109673,0.006730718597559516,0.019890565983541813,0.018095388548204104,0.017923051514411686,0.014490672258045985,0.01604649270200533,0.012355607894951003,0.018756013844408382,0.016850732193036625,0.019335257763544014,0.006797738555145458,0.013710368466152529,0.013944938317703322,0.007185496881178402,0.01824378988285869,0.012417840712709377,0.014605563613907599,0.017698055942516024,0.016754989396485283,0.0146199250333903,0.015007683359423245,0.018870905200269995,0.020785761131296883,0.013801324122876305,0.011541794124264575,0.011388605649782425,0.0,0.0,0.0,0.0,0.0
CDIP1,421024,0.4612896176940032,1.167835480449401,0.017647533858088177,0.013486231123314221,0.006327460322738479,0.007004384568977393,0.014678567865812238,0.020618875023157936,0.018160571181553457,0.013538484924778278,0.006702737624162158,0.00629895824921263,0.019352907924051473,0.01892775199395756,0.013887635325469928,0.016958733747880157,0.01193049294336163,0.014476678178337475,0.01810119186170794,0.017970557358047798,0.016811473034663273,0.00680249488150263,0.016668962667034028,0.016220055009001904,0.01800143460436747,0.02034573015186855,0.02165207518846996,0.016569205409693557,0.029483019889696975,0.019371909306402042,0.017892176655851712,0.015044344476060633,0.01202549985511446,0.017664160067644923,0.02013196460042468,0.02002983217029039,0.015215356917215728,0.026138776595997358,0.016440946078827234,0.014825828579029124,0.006284707212449706,0.018718736788101334,0.01782329664483091,0.017609531093387042,0.015431497641453415,0.017208126891231336,0.011239317660359792,0.01914151754540143,0.016692714394972233,0.019540546574763316,0.006196825819078338,0.013343720755684976,0.013524233888015352,0.006441468616841875,0.01838858776976025,0.011861612932340828,0.014785450641534172,0.01728888276622124,0.017516899354428035,0.014163155369553135,0.014951712737101623,0.019248400321123363,0.021260171677489538,0.014604937509203794,0.011673974281628988,0.011654972899278422,0.0,0.0,0.0,0.0,0.0
RUNX1,697395,0.45575606363681986,1.1941562159815253,0.01565258039584567,0.01375838300642536,0.0062704959757267425,0.006108463950742264,0.014389304165656954,0.0205565584971458,0.01972632360806604,0.014267421668987213,0.006211705594980162,0.006449734941417536,0.01998299380693526,0.019917033867561044,0.014124030496434578,0.017168225089727027,0.012292925222937425,0.01601105832722726,0.01732021973263282,0.01651866307806359,0.016583189105712274,0.00539867764660672,0.014998716649005654,0.014432321517422745,0.017219845911845975,0.019980125983484205,0.022572638383235852,0.014769290772921438,0.0272873401367665,0.017717413280603618,0.016484249196650955,0.015193728643677238,0.01150857550907451,0.018731188870550752,0.019732059254968147,0.01896348257008602,0.01558231872129488,0.02621764198952384,0.018346900528109687,0.015332818081053294,0.00562666961096541,0.019418032587077874,0.020113479773958155,0.020421770794946323,0.017255693704984133,0.017627076841895458,0.010701283207603173,0.02062682017169659,0.017969781744296257,0.01869247325396154,0.005553540112963566,0.01320776090382324,0.014023656675647735,0.005249550827151979,0.0200288789821521,0.011852714323200834,0.014747782097038541,0.019131250241972604,0.01675382460104991,0.01413550179023879,0.013602086628342986,0.019515538584413666,0.019948579925522625,0.016644847309909908,0.011986068113674786,0.01138669301240477,0.0,0.0,0.0,0.0,0.0
