gene_name,sequence_length,gc_content,at_gc_ratio,kmer_3_GGG,kmer_3_GGC,kmer_3_GCG,kmer_3_CGG,kmer_3_GCT,kmer_3_CTG,kmer_3_TGC,kmer_3_GCC,kmer_3_CCG,kmer_3_CGC,kmer_3_CCA,kmer_3_CAG,kmer_3_AGC,kmer_3_CCC,kmer_3_CTA,kmer_3_TAA,kmer_3_AAG,kmer_3_AGG,kmer_3_CTC,kmer_3_TCG,kmer_3_GGA,kmer_3_GAG,kmer_3_AGA,kmer_3_TCT,kmer_3_TGT,kmer_3_GTT,kmer_3_TTT,kmer_3_TTC,kmer_3_TCC,kmer_3_AGT,kmer_3_GTC,kmer_3_GTG,kmer_3_TGG,kmer_3_CTT,kmer_3_TTA,kmer_3_AAA,kmer_3_CAC,kmer_3_ACT,kmer_3_CGT,kmer_3_CAA,kmer_3_AAT,kmer_3_ATG,kmer_3_TAT,kmer_3_TGA,kmer_3_GAC,kmer_3_ACA,kmer_3_TCA,kmer_3_CCT,kmer_3_ACG,kmer_3_GAT,kmer_3_ATC,kmer_3_CGA,kmer_3_CAT,kmer_3_TAC,kmer_3_AAC,kmer_3_GCA,kmer_3_GAA,kmer_3_ACC,kmer_3_GGT,kmer_3_ATT,kmer_3_TTG,kmer_3_ATA,kmer_3_GTA,kmer_3_TAG,kmer_3_CAN,kmer_3_ANN,kmer_3_NNN,kmer_3_NNT,kmer_3_NTA,organism,chromosome,regen
RECK,4269,0.4991801358631998,1.003284842796809,0.013358331380360909,0.015233184907429108,0.006327630653855168,0.007733770799156316,0.01827982188891493,0.030700726505741738,0.026716662760721818,0.022498242324818375,0.012186547925943286,0.00843684087180689,0.020389032106866652,0.028591516287790015,0.01734239512538083,0.018514178579798455,0.0072650574173892665,0.009842981017108038,0.018748535270681977,0.015467541598312632,0.01781110850714788,0.005624560581204594,0.016170611670963207,0.018045465198031404,0.021560815561284273,0.015701898289196155,0.03351300679634404,0.013358331380360909,0.01827982188891493,0.012186547925943286,0.019451605343332554,0.018748535270681977,0.014530114834778533,0.02929458636044059,0.016170611670963207,0.014061401453011484,0.011249121162409188,0.020154675415983127,0.014998828216545582,0.013592688071244434,0.00796812749003984,0.01687368174361378,0.014998828216545582,0.016404968361846732,0.014530114834778533,0.018748535270681977,0.013358331380360909,0.01734239512538083,0.01781110850714788,0.02226388563393485,0.005390203890321068,0.012186547925943286,0.014061401453011484,0.005390203890321068,0.015467541598312632,0.009608624326224514,0.011249121162409188,0.020623388797750174,0.01827982188891493,0.01288961799859386,0.00796812749003984,0.014764471525662059,0.018748535270681977,0.012186547925943286,0.011014764471525662,0.007733770799156316,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
RELA,2472,0.5562297734627831,0.7978181818181819,0.022267206477732792,0.02145748987854251,0.006072874493927126,0.008097165991902834,0.02145748987854251,0.03279352226720648,0.019433198380566803,0.024696356275303644,0.010121457489878543,0.006882591093117409,0.031578947368421054,0.031983805668016195,0.025506072874493926,0.03765182186234818,0.0072874493927125505,0.005263157894736842,0.01659919028340081,0.018218623481781375,0.025506072874493926,0.004858299595141701,0.019433198380566803,0.022267206477732792,0.019433198380566803,0.021052631578947368,0.013765182186234818,0.006477732793522267,0.014574898785425101,0.020647773279352227,0.02631578947368421,0.013360323886639677,0.008906882591093117,0.01659919028340081,0.02186234817813765,0.023076923076923078,0.004858299595141701,0.018218623481781375,0.016194331983805668,0.013765182186234818,0.002834008097165992,0.016194331983805668,0.004858299595141701,0.01417004048582996,0.006477732793522267,0.020242914979757085,0.019838056680161944,0.012550607287449392,0.01659919028340081,0.031983805668016195,0.005263157894736842,0.012550607287449392,0.013765182186234818,0.008502024291497975,0.017408906882591092,0.005668016194331984,0.012550607287449392,0.021052631578947368,0.012955465587044534,0.022672064777327937,0.0072874493927125505,0.007692307692307693,0.01174089068825911,0.005668016194331984,0.005263157894736842,0.005668016194331984,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
RPS6,22681,0.4666460914421763,1.1429516250944822,0.017813836588914854,0.013536752061378369,0.006481767273689316,0.007099078442612108,0.01596190308214648,0.023193262489527758,0.02151770360245161,0.013360377441686142,0.006790422858150712,0.007054984787689051,0.01851933506768376,0.015388685568146744,0.012831253582609463,0.01812249217337625,0.011596631244763879,0.014109969575378103,0.016623307905992327,0.015124123638608404,0.018298866793068476,0.008421888090303805,0.013448564751532254,0.01300762820230169,0.013360377441686142,0.020900392433528814,0.02535385158075753,0.018960271616914326,0.03478989373429164,0.019489395475991003,0.020768111468759645,0.015344591913223687,0.01375722033599365,0.019401208166144893,0.021782265531989947,0.021429516292605495,0.014859561709070065,0.022620044975528022,0.015609153842762026,0.01582962211737731,0.00798095154107324,0.018475241412760704,0.016358745976453988,0.018342960447991535,0.014462718814762555,0.016931963490453724,0.009303761188764937,0.015476872877992856,0.014065875920455046,0.021826359186913002,0.006129018034304864,0.012787159927686406,0.01261078530799418,0.005688081485074298,0.017725649279068743,0.011640724899686934,0.01388950130076282,0.019136646236606554,0.014330437849993386,0.01300762820230169,0.017020150800299838,0.018607522377529873,0.024648353101988624,0.011773005864456105,0.013580845716301424,0.011640724899686934,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,6p,0
RUNX1,697395,0.45575606363681986,1.1941562159815253,0.01565258039584567,0.01375838300642536,0.0062704959757267425,0.006108463950742264,0.014389304165656954,0.0205565584971458,0.01972632360806604,0.014267421668987213,0.006211705594980162,0.006449734941417536,0.01998299380693526,0.019917033867561044,0.014124030496434578,0.017168225089727027,0.012292925222937425,0.01601105832722726,0.01732021973263282,0.01651866307806359,0.016583189105712274,0.00539867764660672,0.014998716649005654,0.014432321517422745,0.017219845911845975,0.019980125983484205,0.022572638383235852,0.014769290772921438,0.0272873401367665,0.017717413280603618,0.016484249196650955,0.015193728643677238,0.01150857550907451,0.018731188870550752,0.019732059254968147,0.01896348257008602,0.01558231872129488,0.02621764198952384,0.018346900528109687,0.015332818081053294,0.00562666961096541,0.019418032587077874,0.020113479773958155,0.020421770794946323,0.017255693704984133,0.017627076841895458,0.010701283207603173,0.02062682017169659,0.017969781744296257,0.01869247325396154,0.005553540112963566,0.01320776090382324,0.014023656675647735,0.005249550827151979,0.0200288789821521,0.011852714323200834,0.014747782097038541,0.019131250241972604,0.01675382460104991,0.01413550179023879,0.013602086628342986,0.019515538584413666,0.019948579925522625,0.016644847309909908,0.011986068113674786,0.01138669301240477,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,7p,0
SHH,33020,0.506511205330103,0.9742899850523169,0.019141074565388577,0.018323338784905205,0.010055121448906657,0.009843115876188746,0.01620328305772609,0.024562359924889456,0.020837119147131867,0.01947422617965958,0.011024289781331395,0.011296868374825852,0.02065540008480223,0.021866860500333152,0.016142710036949542,0.02622811799624447,0.011236295354049306,0.011508873947543763,0.014961536131806893,0.01829305227451693,0.01908050154461203,0.007056756920467624,0.015446120298019263,0.01453752498637107,0.015536979829184082,0.020201102428978133,0.01947422617965958,0.013265491550063601,0.024653219456054275,0.017081591858986007,0.01750560300442183,0.013174632018898782,0.013538070143558059,0.018747349930341026,0.020140529408201588,0.017778181597916286,0.013114058998122236,0.020413108001696045,0.02313889393664062,0.015082682173359986,0.007389908534738627,0.017959900660245925,0.014416378944817978,0.015991277485008178,0.012235750196862318,0.014113513840935248,0.011811739051426495,0.022078866073051064,0.016021563995396452,0.021170270761402873,0.006875037858137986,0.0113574413956024,0.011084862802107942,0.006481313223090436,0.016657580713550186,0.011024289781331395,0.01393179477860561,0.02086740565752014,0.013871221757829063,0.015870131443455084,0.014507238475982797,0.014416378944817978,0.015264401235689624,0.013174632018898782,0.009025380095705372,0.01178145254103822,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,2q,1
SHOX,67715,0.45653104925053534,1.1904315196998123,0.01578721958855759,0.014133179743919188,0.008078212455510759,0.007694238920148273,0.014354702937397545,0.019479272813196877,0.021664968322183332,0.01531463677580376,0.008048676029713644,0.008875695952032844,0.01930205425841419,0.018652252890877675,0.014059338679426403,0.017500332284790216,0.01081033184174383,0.015920133504644603,0.014664835408267246,0.014310398298701874,0.01628933882710853,0.006542318314060816,0.013439073737687003,0.013542451227976902,0.015226027498412417,0.019154372129428617,0.023451922082908746,0.015447550691890775,0.03176642594479642,0.019420199961602647,0.01547708711768789,0.013660596931165359,0.009939007280728959,0.01825351114261663,0.016939140194645045,0.018755630381167575,0.01707205411073206,0.026745233559286992,0.021148080870733832,0.015240795711310975,0.006867218997829072,0.01888854429725459,0.02042443843870453,0.019582650303486774,0.016983444833340716,0.015713378524064802,0.010116225835511646,0.022373842541314075,0.017662782626674346,0.016584703085079675,0.007177351468698773,0.012080398151019744,0.01318801411841153,0.006409404397973801,0.02163543189638622,0.01190317959623706,0.014768212898557146,0.020985630528849705,0.015048808943629732,0.013143709479715859,0.011371523931889001,0.022743047863778003,0.020453974864501647,0.01562476924667346,0.011711192828555816,0.010396821880584231,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,7p,1
SIRT1,3885,0.42393822393822395,1.3588342440801457,0.007983517898532062,0.017512232809683236,0.013134174607262426,0.01261910893638939,0.012361576100952872,0.018799896986865825,0.011846510430079836,0.014164305949008499,0.007983517898532062,0.00695338655678599,0.015967035797064124,0.01957249549317538,0.015194437290754571,0.008756116404841618,0.008756116404841618,0.017769765645119753,0.022147823847540563,0.014679371619881535,0.010558846252897245,0.004120525366984291,0.017769765645119753,0.01854236415142931,0.02523821787277878,0.014421838784445017,0.02369302086015967,0.01931496265773886,0.03579706412567602,0.020345093999484934,0.012104043265516354,0.017254699974246716,0.006695853721349472,0.012104043265516354,0.015709502961627608,0.01957249549317538,0.020345093999484934,0.03373680144218388,0.009528714911151173,0.017254699974246716,0.003090394025238218,0.018799896986865825,0.024208086531032708,0.01854236415142931,0.019830028328611898,0.0226628895184136,0.015194437290754571,0.01673963430337368,0.018027298480556272,0.013649240278135463,0.004893123873293845,0.015967035797064124,0.011073911923770281,0.007468452227659027,0.014679371619881535,0.011846510430079836,0.013649240278135463,0.011846510430079836,0.02343548802472315,0.0113314447592068,0.007725985063095545,0.02652588204996137,0.024465619366469224,0.01854236415142931,0.013649240278135463,0.011846510430079836,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
SLC6A4,3116,0.5439666238767651,0.8383480825958702,0.023442517662170842,0.018304431599229287,0.009633911368015413,0.010597302504816955,0.02023121387283237,0.028580603725112397,0.016698779704560053,0.0224791265253693,0.013166345536287732,0.014129736673089274,0.025048169556840076,0.022157996146435453,0.02023121387283237,0.023121387283236993,0.013808606294155427,0.007385998715478484,0.014450867052023121,0.016698779704560053,0.022800256904303148,0.00899165061014772,0.0224791265253693,0.02023121387283237,0.01894669235709698,0.024405908798972382,0.0170199100834939,0.00802825947334618,0.013808606294155427,0.018304431599229287,0.021836865767501604,0.008349389852280027,0.015093127809890815,0.02119460500963391,0.028259473346178548,0.017341040462427744,0.007064868336544637,0.012524084778420038,0.02151573538856776,0.014771997430956968,0.010597302504816955,0.01348747591522158,0.00899165061014772,0.015093127809890815,0.008670520231213872,0.012845215157353885,0.012202954399486191,0.017341040462427744,0.02023121387283237,0.023121387283236993,0.00802825947334618,0.012202954399486191,0.019267822736030827,0.00449582530507386,0.0224791265253693,0.012202954399486191,0.01123956326268465,0.0170199100834939,0.014129736673089274,0.0170199100834939,0.014771997430956968,0.00995504174694926,0.00995504174694926,0.00802825947334618,0.006422607578676943,0.007064868336544637,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
SMAD2,357823,0.4813441282421756,1.077515734225133,0.018260526911500444,0.015035450686236974,0.007470215554704726,0.009063190813283736,0.015272999628305773,0.021264822355311734,0.017612158034324425,0.014582710349588203,0.008554556607912895,0.0074255004597270705,0.019601979760830137,0.020281090265803294,0.01416909572104488,0.01802856735630385,0.01156164674516029,0.01326640974118344,0.019087756168587086,0.019800402994793485,0.017206927486089412,0.008437179483596548,0.01923308022726447,0.017556264165602353,0.018657373379427144,0.019395172446558476,0.019498576103694307,0.016139354593497867,0.026910103096240857,0.019118497796384224,0.01915203411761747,0.015583210599713265,0.01345644889483848,0.016687114506974157,0.021362636625575356,0.020292269039547707,0.013783428026862594,0.022262527912000694,0.015499369796630158,0.015253436774253048,0.007364017204132793,0.01804533551692047,0.01575368689931558,0.01665637287917702,0.012819258791406876,0.016105818272264625,0.013325098303341614,0.017514343764060802,0.01587944810394024,0.02040405677699185,0.007160004583297235,0.013406144412988617,0.013081959974400608,0.007769247752367804,0.0160862554182119,0.011983645454011923,0.013945520246156598,0.016916279368734646,0.017475218055955352,0.01482584867852921,0.015957699520151136,0.016441181484597046,0.0199708792943958,0.011885831183748299,0.012120585432380995,0.011282177401549937,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,6p,1
SNCA,16879,0.38556786539486937,1.5935771358328212,0.007288025122948391,0.007228772886176453,0.0015405581560703917,0.0014220536825265153,0.013568762220773835,0.018012679978669194,0.015761094981335544,0.009598862357053978,0.0013035492089826391,0.0013035492089826391,0.01664987853291462,0.018960715767020204,0.01433904129880903,0.010428393671861113,0.015761094981335544,0.021271553001125793,0.01937548142442377,0.013628014457545773,0.018012679978669194,0.0019553238134739585,0.013805771167861587,0.012857735379510576,0.021745570895301297,0.024115660366178824,0.026307993126740533,0.015050068140072287,0.03815844048112816,0.020560526159862536,0.014398293535580968,0.015820347218107482,0.008769331042246845,0.016709130769686557,0.013568762220773835,0.02162706642175742,0.02334538128814363,0.03418854061740831,0.017301653137405937,0.019256976950879894,0.0026070984179652782,0.01878295905670439,0.025359957338389524,0.021449309711441607,0.025004443917757895,0.020205012739230907,0.011198672749896308,0.026663506547372165,0.019197724714107956,0.016472121822598804,0.0019553238134739585,0.012324465248563133,0.012324465248563133,0.0014220536825265153,0.02133080523789773,0.013687266694317711,0.016116608401967176,0.013924275641405463,0.020797535106950288,0.010428393671861113,0.0076435385435800205,0.026900515494459917,0.019671742608283464,0.02334538128814363,0.011850447354387629,0.01433904129880903,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
SOD1,66274,0.44718894287352506,1.2361912474272025,0.01951050217286335,0.013248430709802028,0.004873853211009175,0.00549251569290198,0.014425398358281024,0.020793095123128925,0.01880130371801062,0.011528247223563496,0.004451352003862868,0.00473804925156929,0.019088000965717045,0.019374698213423466,0.014515934331240946,0.01540620473201352,0.012675036214389184,0.016718976339932398,0.018650410429744083,0.01827317720907774,0.01154333655239015,0.0058244809270883635,0.01676424432641236,0.016100313858039596,0.017941211974891357,0.01644736842105263,0.021758812168034766,0.0169151376146789,0.031174553355866733,0.017096209560598746,0.01401798647996137,0.016417189763399325,0.010487083534524384,0.019072911636890393,0.022679261226460648,0.017926122646064704,0.016900048285852245,0.02857918879768228,0.015949420569773057,0.016417189763399325,0.005024746499275712,0.02136648961854177,0.021924794785127957,0.019887735393529695,0.015119507484307099,0.018906929019797198,0.010456904876871077,0.019208715596330275,0.015466562047320135,0.01564763399323998,0.004934210526315789,0.013595485272815065,0.012644857556735877,0.004828585224529213,0.017548889425398357,0.011996016417189764,0.01579852728150652,0.020476219217769192,0.018288266537904396,0.013640753259295027,0.016432279092225978,0.02153247223563496,0.022392563978754224,0.014123611781747947,0.013157894736842105,0.01302209077740222,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,7p,0
SOX9,7694,0.5426306212633221,0.842874251497006,0.03081123244929797,0.020540821632865313,0.01313052522100884,0.012220488819552781,0.017290691627665108,0.02418096723868955,0.02392095683827353,0.02093083723348934,0.012870514820592824,0.013520540821632865,0.02171086843473739,0.022230889235569422,0.01924076963078523,0.032371294851794075,0.009490379615184607,0.010530421216848674,0.01391055642225689,0.018330733229329172,0.019110764430577222,0.007670306812272491,0.01690067602704108,0.018850754030161208,0.01313052522100884,0.01469058762350494,0.02171086843473739,0.015860634425377017,0.02574102964118565,0.014170566822672906,0.01703068122724909,0.01157046281851274,0.01001040041601664,0.0218408736349454,0.020540821632865313,0.014430577223088924,0.011050442017680706,0.017420696827873113,0.0249609984399376,0.014430577223088924,0.009750390015600624,0.014300572022880915,0.010660426417056681,0.014430577223088924,0.011830473218928756,0.011050442017680706,0.0124804992199688,0.017420696827873113,0.011960478419136765,0.02080083203328133,0.011050442017680706,0.005980239209568383,0.008060322412896516,0.00923036921476859,0.01547061882475299,0.009750390015600624,0.01313052522100884,0.025871034841393657,0.013000520020800831,0.017420696827873113,0.013650546021840874,0.01157046281851274,0.016640665626625067,0.009880395215808632,0.008970358814352574,0.007280291211648466,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,3q,1
SP1,134908,0.47189936845850505,1.119095864159716,0.01866484811646628,0.015388492728270056,0.006945576920225935,0.008176063332987413,0.014543459890590485,0.019472818110387972,0.017308348034928023,0.014039405215483374,0.008005574251701184,0.006604598757653477,0.020013935629252962,0.019798971135457283,0.014595347871851511,0.0184795338976769,0.01198612367129705,0.013920804115458171,0.01907995196655449,0.019317154166604896,0.015099402546958624,0.006826975820200733,0.018227506560123344,0.017152684091144944,0.0184202333476643,0.017286110328673297,0.02085896846693253,0.015321779609505879,0.028909018131143167,0.017293522897424873,0.017219397209909122,0.015136465390716499,0.01215661275258328,0.01830904481639067,0.02140008598579752,0.018568484722695802,0.013572413384134138,0.02621825567432138,0.01585548455961929,0.014862200346908218,0.006782500407691281,0.02019924984804234,0.01733058574118275,0.017745689591270958,0.013794790446681393,0.016189050153440174,0.01217143789008643,0.018746386372733608,0.016352126665974825,0.01843505848516745,0.0070122900389901115,0.013038708434020725,0.013135071827791204,0.007227254532785792,0.017627088491245755,0.012386402383882111,0.015403317865773205,0.018368345366403274,0.01770121417876151,0.0151957659407291,0.015277304196996426,0.017197159503654396,0.020228900123048642,0.013713252190414067,0.012267801283856909,0.011437593583680489,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,3q,0
SP7,3090,0.543042071197411,0.8414779499404053,0.023316062176165803,0.02104922279792746,0.007124352331606218,0.007448186528497409,0.018134715025906734,0.02849740932642487,0.019753886010362695,0.025582901554404146,0.007772020725388601,0.007124352331606218,0.027202072538860103,0.031088082901554404,0.02882124352331606,0.04209844559585492,0.011658031088082901,0.010038860103626942,0.020077720207253884,0.023639896373056996,0.02882124352331606,0.0045336787564766836,0.01910621761658031,0.022020725388601035,0.016515544041450777,0.03432642487046632,0.011010362694300517,0.008419689119170985,0.02299222797927461,0.018458549222797927,0.02072538860103627,0.012953367875647668,0.011981865284974092,0.014572538860103627,0.021696891191709845,0.021696891191709845,0.008419689119170985,0.013601036269430052,0.01522020725388601,0.012305699481865285,0.003562176165803109,0.01683937823834197,0.009715025906735751,0.014248704663212436,0.008095854922279792,0.017810880829015545,0.010038860103626942,0.010686528497409326,0.011658031088082901,0.025906735751295335,0.003562176165803109,0.01327720207253886,0.011981865284974092,0.0048575129533678756,0.012305699481865285,0.006152849740932643,0.009715025906735751,0.025906735751295335,0.012953367875647668,0.014572538860103627,0.012629533678756476,0.009715025906735751,0.012953367875647668,0.007448186528497409,0.0051813471502590676,0.008419689119170985,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
STAR,1154,0.5363951473136915,0.864297253634895,0.014756944444444444,0.018229166666666668,0.006076388888888889,0.005208333333333333,0.025173611111111112,0.034722222222222224,0.020833333333333332,0.018229166666666668,0.004340277777777778,0.005208333333333333,0.028645833333333332,0.033854166666666664,0.03298611111111111,0.013020833333333334,0.013888888888888888,0.006076388888888889,0.036458333333333336,0.03125,0.013020833333333334,0.0026041666666666665,0.03211805555555555,0.026041666666666668,0.026041666666666668,0.012152777777777778,0.013020833333333334,0.0078125,0.0026041666666666665,0.009548611111111112,0.011284722222222222,0.015625,0.014756944444444444,0.019965277777777776,0.03125,0.011284722222222222,0.005208333333333333,0.018229166666666668,0.019097222222222224,0.020833333333333332,0.005208333333333333,0.024305555555555556,0.004340277777777778,0.013888888888888888,0.004340277777777778,0.013888888888888888,0.019097222222222224,0.019965277777777776,0.020833333333333332,0.015625,0.005208333333333333,0.004340277777777778,0.009548611111111112,0.0026041666666666665,0.019965277777777776,0.011284722222222222,0.015625,0.027777777777777776,0.026041666666666668,0.019097222222222224,0.017361111111111112,0.006076388888888889,0.010416666666666666,0.003472222222222222,0.008680555555555556,0.009548611111111112,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
TAB1,332479,0.4715215096291796,1.1207940244050238,0.015219097862408527,0.01374230397892185,0.006626022251163238,0.008235156116062164,0.01433181844157641,0.020509689392048173,0.017523016629721756,0.013967883492692727,0.00787422889402876,0.007239598528620025,0.020214932160720893,0.019222382300129032,0.013029472715405877,0.017977183384113787,0.012003837859460955,0.013904721228836882,0.018972740971555928,0.018040345647969636,0.020238993975523117,0.008322380194720235,0.01728841393540004,0.015552955542789427,0.01847345831440972,0.021760903761763973,0.01900582596690899,0.015393546019724673,0.026242416768678736,0.020852570252979905,0.020392388044887317,0.014816062464471227,0.013276106317128703,0.015321360575317992,0.019053949596513443,0.020936786604787698,0.01396487576584245,0.023358006719261783,0.01705381124107833,0.016229694084102058,0.007059134917603323,0.019679556781371343,0.0166267140283388,0.016506404954327668,0.013766365793724077,0.0161545009128451,0.013128727701465065,0.018753176911485606,0.01804936882852047,0.021366891544377507,0.007242606255470303,0.01363402581231183,0.014157370284260265,0.007531348033097026,0.017670395245385394,0.012021884220562625,0.015113827422648786,0.01660866766723713,0.017132012139185568,0.015095781061547114,0.014298733446223347,0.017886951578605436,0.019399838184295456,0.013146774062566735,0.011188743883035519,0.010611260327782071,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,3q,0
TAC1,1499,0.4836557705136758,1.0675862068965518,0.015364061456245824,0.018704074816299265,0.015364061456245824,0.011356045424181697,0.013360053440213761,0.018036072144288578,0.01736806947227789,0.012692050768203072,0.011356045424181697,0.011356045424181697,0.014028056112224449,0.025384101536406144,0.019372077488309953,0.008016032064128256,0.01068804275217101,0.016700066800267203,0.01736806947227789,0.018704074816299265,0.018704074816299265,0.008016032064128256,0.018704074816299265,0.029392117568470273,0.02404809619238477,0.02004008016032064,0.026052104208416832,0.01603206412825651,0.02338009352037408,0.015364061456245824,0.01603206412825651,0.015364061456245824,0.014028056112224449,0.022044088176352707,0.020708082832331328,0.016700066800267203,0.011356045424181697,0.036072144288577156,0.011356045424181697,0.014696058784235137,0.008016032064128256,0.016700066800267203,0.02137608550434202,0.019372077488309953,0.014696058784235137,0.016700066800267203,0.014028056112224449,0.006680026720106881,0.01736806947227789,0.01603206412825651,0.006680026720106881,0.01068804275217101,0.013360053440213761,0.01068804275217101,0.01002004008016032,0.005344021376085505,0.01002004008016032,0.025384101536406144,0.01603206412825651,0.012692050768203072,0.013360053440213761,0.014696058784235137,0.02137608550434202,0.009352037408149633,0.01068804275217101,0.005344021376085505,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,X2,1
TACR1,3418,0.5128730251609128,0.9498003422703936,0.00702576112412178,0.016978922716627636,0.00585480093676815,0.00585480093676815,0.01756440281030445,0.02810304449648712,0.019320843091334895,0.018442622950819672,0.00702576112412178,0.0055620608899297425,0.026346604215456676,0.02429742388758782,0.01990632318501171,0.019613583138173303,0.012587822014051522,0.006733021077283372,0.01990632318501171,0.01756440281030445,0.03249414519906323,0.00468384074941452,0.01727166276346604,0.01727166276346604,0.016978922716627636,0.03600702576112412,0.02576112412177986,0.008489461358313818,0.01288056206088993,0.022833723653395786,0.02576112412177986,0.011416861826697893,0.011416861826697893,0.02927400468384075,0.02107728337236534,0.024004683840749413,0.005269320843091335,0.018442622950819672,0.02078454332552693,0.014929742388758781,0.007903981264637002,0.02019906323185012,0.00936768149882904,0.014344262295081968,0.007611241217798595,0.018442622950819672,0.01288056206088993,0.02107728337236534,0.01668618266978923,0.028688524590163935,0.006440281030444965,0.01053864168618267,0.01639344262295082,0.00468384074941452,0.01873536299765808,0.012295081967213115,0.014344262295081968,0.01990632318501171,0.01668618266978923,0.017857142857142856,0.010245901639344262,0.008489461358313818,0.01288056206088993,0.00702576112412178,0.006147540983606557,0.004391100702576112,0.0,0.0,0.0,0.0,0.0,Rattus norvegicus,2,0
TBX4,613533,0.4516741560763643,1.2139854285374048,0.016035049573697172,0.013440233663824647,0.005960579009047628,0.005950799552100872,0.014219330400582856,0.01997291090425749,0.018949327743830385,0.012747522130096115,0.005968728556503257,0.005967098647012131,0.019146546792256625,0.019148176701747753,0.013864010131517397,0.01694779888872771,0.01220150245056892,0.016134474052655855,0.017917595035947653,0.016993436354479235,0.01570580785648973,0.005292316117685985,0.015759594869696886,0.014959309309554041,0.01837070987448067,0.01841145761175882,0.02144634908423535,0.014630067592346597,0.026415943122678396,0.0173992838177696,0.01596333355608763,0.014597469402524078,0.011081754630165386,0.017730155444468168,0.02012938221540558,0.018170231007072178,0.015458061613838583,0.027682382797283266,0.01837070987448067,0.015614532924986676,0.005439007971887321,0.020409726647879243,0.020691700989844033,0.020719409451193174,0.01692335024636082,0.01810177480844489,0.011199108113526457,0.021892944284803866,0.018391898697865307,0.01780676119055109,0.005510723989496863,0.013885198954902034,0.013872159678973027,0.005375441501733409,0.02079764510676722,0.012160754713290771,0.015498809351116732,0.01929486855594909,0.01756390467637332,0.014211180853127225,0.013873789588464153,0.02026140488418678,0.020204358051997374,0.017444921283521125,0.011914638380130751,0.011800544715751935,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,9,1
TBX5,409300,0.4484803322746152,1.2297521831741691,0.015526584542313914,0.012680247643526233,0.005463012279561591,0.006261941177332897,0.013017410297631555,0.018969064104882017,0.01716597686771008,0.013083376903869553,0.00659421741616133,0.005353067935831595,0.01942350072563267,0.01944060317910178,0.013896965047471524,0.015152773773631925,0.010977331919530512,0.016379264008130993,0.019968336029005763,0.019076565240973568,0.015284706986107921,0.0057610836114518026,0.01771081217108317,0.016906996858034977,0.020303055475472637,0.018502411445939143,0.01997322244428265,0.014783849420226827,0.026924148175656856,0.017522685182922954,0.016540515712268323,0.014989078861856154,0.011568588168034048,0.015751359645050794,0.01897639372779735,0.01881269881602158,0.016310854194254553,0.028851839002389457,0.0165063108053301,0.014937771501448822,0.005824607010051356,0.020747719265669512,0.021131302864905277,0.020075837165097313,0.016391480046323216,0.01877605070144491,0.0113951204257045,0.021048233805198168,0.01753001480583829,0.01758620858152251,0.00575375398853647,0.0146006088473435,0.013958045238432634,0.006132451172495346,0.018839574100044467,0.01177137440202493,0.01604698776930256,0.017532458013476734,0.020019643389413092,0.013980034107178633,0.013926283539132858,0.02033237396713397,0.020095382826204867,0.016596709487952544,0.012609394622011346,0.011949728559631369,0.0,0.0,0.0,0.0,0.0,Ambystoma mexicanum,10,1
